addressWithZip,statusText,detailUrl,price,zpid,beds,baths,area,latitude,longitude,city,yearBuilt,daysOnZillow,hiResImageLink,homeType,school name,rating,rating,level,link,size,school name,rating,rating,level,link,size,school name,rating,rating,level,link,size,distance,travel_time
"22613 Clarksburg Rd Clarksburg Md, Clarksburg, MD",New construction,https://www.zillow.com/homedetails/22613-Clarksburg-Rd-Clarksburg-Md-Clarksburg-MD-20871/2087705086_zpid/,439900,2087705086,3,3,2200,39.22582,-77.29097,Clarksburg,2019,270,https://photos.zillowstatic.com/p_f/ISu0kcxz6i6njn0000000000.jpg,TOWNHOUSE,Clarksburg Elementary School,79,7,Elementary,https://www.greatschools.org/school?id=00877&state=MD,309,Rocky Hill Middle School,29,8,Middle,https://www.greatschools.org/school?id=00852&state=MD,1279,Clarksburg High School,47,7,High,https://www.greatschools.org/school?id=04029&state=MD,2200,13.593,1024
"16604 Georgia Ave, Olney, MD 20832",Foreclosed,https://www.zillow.com/homedetails/16604-Georgia-Ave-Olney-MD-20832/37200433_zpid/,None,37200433,4,2,2216,39.126824,-77.072994,Olney,1960,119,https://photos.zillowstatic.com/p_f/ISus9nck9a1u5r0000000000.jpg,SINGLE_FAMILY,Olney Elementary School,80,7,Elementary,https://www.greatschools.org/school?id=00933&state=MD,650,Rosa M. Parks Middle School,28,9,Middle,https://www.greatschools.org/school?id=00842&state=MD,902,Sherwood High School,36,7,High,https://www.greatschools.org/school?id=00956&state=MD,1890,6.192,797
"18305 Dutchess Dr, Olney, MD 20832",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/18305-Dutchess-Dr-Olney-MD-20832/37205732_zpid/,None,37205732,4,3,1748,39.156778,-77.07652,Olney,1972,284,https://photos.zillowstatic.com/p_f/ISbro5hqayabhf.jpg,SINGLE_FAMILY,Olney Elementary School,80,7,Elementary,https://www.greatschools.org/school?id=00933&state=MD,650,Rosa M. Parks Middle School,28,9,Middle,https://www.greatschools.org/school?id=00842&state=MD,902,Sherwood High School,36,7,High,https://www.greatschools.org/school?id=00956&state=MD,1890,8.842,1153
"3512 Mount Olney Ln, Olney, MD 20832",House for sale,https://www.zillow.com/homedetails/3512-Mount-Olney-Ln-Olney-MD-20832/37203515_zpid/,439000,37203515,3,3,2067,39.175409,-77.070503,Olney,1972,0,https://photos.zillowstatic.com/p_f/ISivrpcit3z8yr0000000000.jpg,SINGLE_FAMILY,Belmont Elementary School,81,8,Elementary,https://www.greatschools.org/school?id=00859&state=MD,318,Rosa M. Parks Middle School,28,9,Middle,https://www.greatschools.org/school?id=00842&state=MD,902,Sherwood High School,36,7,High,https://www.greatschools.org/school?id=00956&state=MD,1890,10.529,1408
"112 Leafcup Ct, Gaithersburg, MD 20878",Townhouse for sale,https://www.zillow.com/homedetails/112-Leafcup-Ct-Gaithersburg-MD-20878/37245970_zpid/,425000,37245970,3,3,1960,39.113831,-77.221759,Gaithersburg,1988,1,https://photos.zillowstatic.com/p_f/ISibsoogw4m1pa0000000000.jpg,TOWNHOUSE,Fields Road Elementary School,83,7,Primary,https://www.greatschools.org/school?id=00892&state=MD,464,Ridgeview Middle School,34,7,Middle,https://www.greatschools.org/school?id=00944&state=MD,746,Quince Orchard High School,16,8,High,https://www.greatschools.org/school?id=01010&state=MD,1924,5.003,846
"611 Suffield Dr, Gaithersburg, MD 20878",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/611-Suffield-Dr-Gaithersburg-MD-20878/37244357_zpid/,None,37244357,3,3,2142,39.114874,-77.221534,Gaithersburg,1987,9,https://photos.zillowstatic.com/p_f/IS27yxmfa3vrfh1000000000.jpg,TOWNHOUSE,Fields Road Elementary School,83,7,Primary,https://www.greatschools.org/school?id=00892&state=MD,464,Ridgeview Middle School,34,7,Middle,https://www.greatschools.org/school?id=00944&state=MD,746,Quince Orchard High School,16,8,High,https://www.greatschools.org/school?id=01010&state=MD,1924,4.978,820
"111 Lazy Hollow Dr, Gaithersburg, MD 20878",Townhouse for sale,https://www.zillow.com/homedetails/111-Lazy-Hollow-Dr-Gaithersburg-MD-20878/37240874_zpid/,429900,37240874,4,4,1428,39.111547,-77.217689,Gaithersburg,1984,19,https://photos.zillowstatic.com/p_f/IS6qnpxizxryiq1000000000.jpg,TOWNHOUSE,Fields Road Elementary School,83,7,Primary,https://www.greatschools.org/school?id=00892&state=MD,464,Ridgeview Middle School,34,7,Middle,https://www.greatschools.org/school?id=00944&state=MD,746,Quince Orchard High School,16,8,High,https://www.greatschools.org/school?id=01010&state=MD,1924,4.789,787
"Monocacy 2-Car Plan, 55+ Active Adult Villas at Boxwood",New construction,https://www.zillow.com/community/55-active-adult-villas-at-boxwood/2084362349_zpid/,464990,2084362349,3,3,2489,39.338753,-77.358983,Urbana,2019,0,https://photos.zillowstatic.com/p_f/ISuo6eko7ys9a81000000000.jpg,SINGLE_FAMILY,Urbana Elementary School,87,9,Primary,https://www.greatschools.org/school?id=00671&state=MD,700,Urbana Middle School,20,10,Middle,https://www.greatschools.org/school?id=04027&state=MD,843,Urbana High School,14,9,High,https://www.greatschools.org/school?id=00646&state=MD,1651,1348.1771,10000000
"Monocacy 1-Car w/Study Plan, 55+ Active Adult Villas at Boxwood",New construction,https://www.zillow.com/community/55-active-adult-villas-at-boxwood/2084362348_zpid/,449990,2084362348,3,3,2804,39.338753,-77.358983,Urbana,2019,1,https://photos.zillowstatic.com/p_f/IS27qbsi4hsm2a1000000000.jpg,SINGLE_FAMILY,Urbana Elementary School,87,9,Primary,https://www.greatschools.org/school?id=00671&state=MD,700,Urbana Middle School,20,10,Middle,https://www.greatschools.org/school?id=04027&state=MD,843,Urbana High School,14,9,High,https://www.greatschools.org/school?id=00646&state=MD,1651,1348.1771,10000000
"3516 Flatwoods Dr, Urbana, MD",New construction,https://www.zillow.com/homedetails/3516-Flatwoods-Dr-Urbana-MD-21704/2083948243_zpid/,489990,2083948243,3,4,2561,39.3291,-77.3651,Urbana,2019,2,https://photos.zillowstatic.com/p_f/ISqp81zumopb020000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,https://www.greatschools.org/school?id=00671&state=MD,700,Urbana Middle School,20,10,Middle,https://www.greatschools.org/school?id=04027&state=MD,843,Urbana High School,14,9,High,https://www.greatschools.org/school?id=00646&state=MD,1651,22.583,1772
"Wentworth Plan, Villages Of Urbana",New construction,https://www.zillow.com/community/villages-of-urbana/2088548107_zpid/,439990,2088548107,3,3,2561,39.3291,-77.3651,Urbana,2019,4,https://photos.zillowstatic.com/p_f/IS6ilmbfu4ttsw1000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,https://www.greatschools.org/school?id=00671&state=MD,700,Urbana Middle School,20,10,Middle,https://www.greatschools.org/school?id=04027&state=MD,843,Urbana High School,14,9,High,https://www.greatschools.org/school?id=00646&state=MD,1651,2650.741,10000000
"Hampton Plan, Villages Of Urbana",New construction,https://www.zillow.com/community/villages-of-urbana/2086656851_zpid/,439990,2086656851,3,3,2566,39.3291,-77.3651,Urbana,2019,5,https://photos.zillowstatic.com/p_f/ISyf6fblt0zvtv0000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,https://www.greatschools.org/school?id=00671&state=MD,700,Urbana Middle School,20,10,Middle,https://www.greatschools.org/school?id=04027&state=MD,843,Urbana High School,14,9,High,https://www.greatschools.org/school?id=00646&state=MD,1651,577.067,34230
"Greyson Plan, Villages Of Urbana",New construction,https://www.zillow.com/community/villages-of-urbana/2086656847_zpid/,469990,2086656847,3,3,2802,39.3291,-77.3651,Urbana,2019,6,https://photos.zillowstatic.com/p_f/IS6m8rtrx87ttv0000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,https://www.greatschools.org/school?id=00671&state=MD,700,Urbana Middle School,20,10,Middle,https://www.greatschools.org/school?id=04027&state=MD,843,Urbana High School,14,9,High,https://www.greatschools.org/school?id=00646&state=MD,1651,987.3591,59614
"Windsor Plan, Villages Of Urbana",New construction,https://www.zillow.com/community/villages-of-urbana/2088548088_zpid/,469990,2088548088,3,3,2796,39.3291,-77.3651,Urbana,2019,9,https://photos.zillowstatic.com/p_f/ISmupacs2l9osw1000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,https://www.greatschools.org/school?id=00671&state=MD,700,Urbana Middle School,20,10,Middle,https://www.greatschools.org/school?id=04027&state=MD,843,Urbana High School,14,9,High,https://www.greatschools.org/school?id=00646&state=MD,1651,2651.5908,10000000
"3528 Flatwoods Dr, Urbana, MD",New construction,https://www.zillow.com/homedetails/3528-Flatwoods-Dr-Urbana-MD-21704/2084006284_zpid/,470990,2084006284,3,3,2566,39.3291,-77.3651,Urbana,2019,9,https://photos.zillowstatic.com/p_f/ISuo2709beuq730000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,https://www.greatschools.org/school?id=00671&state=MD,700,Urbana Middle School,20,10,Middle,https://www.greatschools.org/school?id=04027&state=MD,843,Urbana High School,14,9,High,https://www.greatschools.org/school?id=00646&state=MD,1651,22.56,1764
"9064 Knott Ln, Frederick, MD",New construction,https://www.zillow.com/homedetails/9064-Knott-Ln-Frederick-MD-21704/249696657_zpid/,434900,249696657,3,3,2640,39.3248,-77.3516,Frederick,2019,30,https://photos.zillowstatic.com/p_f/IS2zb3q1u9c4on0000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,https://www.greatschools.org/school?id=00671&state=MD,700,Urbana Middle School,20,10,Middle,https://www.greatschools.org/school?id=04027&state=MD,843,Urbana High School,14,9,High,https://www.greatschools.org/school?id=00646&state=MD,1651,21.445,1612
"3419 Urbana Pike, Frederick, MD",New construction,https://www.zillow.com/homedetails/3419-Urbana-Pike-Frederick-MD-21704/157230132_zpid/,490000,157230132,4,5,3036,39.326107,-77.35066,Frederick,2019,31,https://photos.zillowstatic.com/p_f/ISifrie9xs4cw71000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,https://www.greatschools.org/school?id=00671&state=MD,700,Urbana Middle School,20,10,Middle,https://www.greatschools.org/school?id=04027&state=MD,843,Urbana High School,14,9,High,https://www.greatschools.org/school?id=00646&state=MD,1651,21.534,1575
"3513 Flatwoods Dr, Urbana, MD",New construction,https://www.zillow.com/homedetails/3513-Flatwoods-Dr-Urbana-MD-21704/2084609989_zpid/,467990,2084609989,3,3,2561,39.3291,-77.3651,Urbana,2019,49,https://photos.zillowstatic.com/p_f/ISyn47efw4pafr1000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,https://www.greatschools.org/school?id=00671&state=MD,700,Urbana Middle School,20,10,Middle,https://www.greatschools.org/school?id=04027&state=MD,843,Urbana High School,14,9,High,https://www.greatschools.org/school?id=00646&state=MD,1651,22.592,1761
"1907 Shel Mar Dr, Ijamsville, MD 21754",House for sale,https://www.zillow.com/homedetails/1907-Shel-Mar-Dr-Ijamsville-MD-21754/36880708_zpid/,495000,36880708,3,3,2292,39.28715,-77.320554,Ijamsville,1987,50,https://photos.zillowstatic.com/p_f/ISir41ne89s88s1000000000.jpg,SINGLE_FAMILY,Urbana Elementary School,87,9,Primary,https://www.greatschools.org/school?id=00671&state=MD,700,Urbana Middle School,20,10,Middle,https://www.greatschools.org/school?id=04027&state=MD,843,Urbana High School,14,9,High,https://www.greatschools.org/school?id=00646&state=MD,1651,18.644,1461
"8841 Urbana Church Rd, Frederick, MD 21704",Townhouse for sale,https://www.zillow.com/homedetails/8841-Urbana-Church-Rd-Frederick-MD-21704/157230225_zpid/,454900,157230225,4,3,2800,39.32554,-77.352017,Frederick,2017,58,https://photos.zillowstatic.com/p_f/ISi7diqwltuppf1000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,https://www.greatschools.org/school?id=00671&state=MD,700,Urbana Middle School,20,10,Middle,https://www.greatschools.org/school?id=04027&state=MD,843,Urbana High School,14,9,High,https://www.greatschools.org/school?id=00646&state=MD,1651,21.232,1544
"9011 Templeton Dr, Frederick, MD",New construction,https://www.zillow.com/homedetails/9011-Templeton-Dr-Frederick-MD-21704/249696245_zpid/,467765,249696245,3,4,2820,39.3252,-77.3514,Frederick,2019,212,https://photos.zillowstatic.com/p_f/IS6yhaorqimfdo0000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,https://www.greatschools.org/school?id=00671&state=MD,700,Urbana Middle School,20,10,Middle,https://www.greatschools.org/school?id=04027&state=MD,843,Urbana High School,14,9,High,https://www.greatschools.org/school?id=00646&state=MD,1651,21.307,1553
"9012 Templeton Dr, Frederick, MD",New construction,https://www.zillow.com/homedetails/9012-Templeton-Dr-Frederick-MD-21704/249696011_zpid/,449625,249696011,3,4,2820,39.3254,-77.3516,Frederick,2019,231,https://photos.zillowstatic.com/p_f/ISmel8zrpyofho0000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,https://www.greatschools.org/school?id=00671&state=MD,700,Urbana Middle School,20,10,Middle,https://www.greatschools.org/school?id=04027&state=MD,843,Urbana High School,14,9,High,https://www.greatschools.org/school?id=00646&state=MD,1651,21.307,1564
"8831 Urbana Church Rd, Frederick, MD",New construction,https://www.zillow.com/homedetails/8831-Urbana-Church-Rd-Frederick-MD-21704/249695875_zpid/,470450,249695875,3,4,2658,39.32519,-77.354523,Frederick,2019,231,https://photos.zillowstatic.com/p_f/ISaxr8ib2nd7ho0000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,https://www.greatschools.org/school?id=00671&state=MD,700,Urbana Middle School,20,10,Middle,https://www.greatschools.org/school?id=04027&state=MD,843,Urbana High School,14,9,High,https://www.greatschools.org/school?id=00646&state=MD,1651,21.225,1532
"9075 Knott Ln, Frederick, MD",New construction,https://www.zillow.com/homedetails/9075-Knott-Ln-Frederick-MD-21704/157230234_zpid/,444056,157230234,3,4,2596,39.324979,-77.350591,Frederick,2018,237,https://photos.zillowstatic.com/p_f/IS23rxytg695io0000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,https://www.greatschools.org/school?id=00671&state=MD,700,Urbana Middle School,20,10,Middle,https://www.greatschools.org/school?id=04027&state=MD,843,Urbana High School,14,9,High,https://www.greatschools.org/school?id=00646&state=MD,1651,21.463,1614
"14840 Sugarland Rd, Poolesville, MD 20837",House for sale,https://www.zillow.com/homedetails/14840-Sugarland-Rd-Poolesville-MD-20837/37089489_zpid/,499900,37089489,4,3,2823,39.099864,-77.387775,Poolesville,1969,1,https://photos.zillowstatic.com/p_f/ISyrnc6pv31za80000000000.jpg,SINGLE_FAMILY,Poolesville Elementary School,88,9,Elementary,https://www.greatschools.org/school?id=00939&state=MD,417,John H. Poole Middle School,17,9,Middle,https://www.greatschools.org/school?id=00914&state=MD,332,Poolesville High School,1,9,High,https://www.greatschools.org/school?id=00940&state=MD,1205,15.891,1816
"20625 Whites Ferry Rd, Poolesville, MD 20837",House for sale,https://www.zillow.com/homedetails/20625-Whites-Ferry-Rd-Poolesville-MD-20837/37089434_zpid/,499900,37089434,5,3,2233,39.148441,-77.43184,Poolesville,1939,28,https://photos.zillowstatic.com/p_f/IS6uqmkusf0r6o0000000000.jpg,SINGLE_FAMILY,Poolesville Elementary School,88,9,Elementary,https://www.greatschools.org/school?id=00939&state=MD,417,John H. Poole Middle School,17,9,Middle,https://www.greatschools.org/school?id=00914&state=MD,332,Poolesville High School,1,9,High,https://www.greatschools.org/school?id=00940&state=MD,1205,17.74,2010
"17312 Dowden Way, Poolesville, MD 20837",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/17312-Dowden-Way-Poolesville-MD-20837/37090412_zpid/,None,37090412,5,3,1938,39.139679,-77.399714,Poolesville,1974,36,https://photos.zillowstatic.com/p_f/ISugoeimuv45iw1000000000.jpg,SINGLE_FAMILY,Poolesville Elementary School,88,9,Elementary,https://www.greatschools.org/school?id=00939&state=MD,417,John H. Poole Middle School,17,9,Middle,https://www.greatschools.org/school?id=00914&state=MD,332,Poolesville High School,1,9,High,https://www.greatschools.org/school?id=00940&state=MD,1205,16.291,1878
"19145 Hempstone Ave, Poolesville, MD 20837",House for sale,https://www.zillow.com/homedetails/19145-Hempstone-Ave-Poolesville-MD-20837/37090579_zpid/,400000,37090579,3,2,1040,39.138704,-77.400787,Poolesville,1977,36,https://photos.zillowstatic.com/p_f/ISmigzrdn80d361000000000.jpg,SINGLE_FAMILY,Poolesville Elementary School,88,9,Elementary,https://www.greatschools.org/school?id=00939&state=MD,417,John H. Poole Middle School,17,9,Middle,https://www.greatschools.org/school?id=00914&state=MD,332,Poolesville High School,1,9,High,https://www.greatschools.org/school?id=00940&state=MD,1205,16.359,1897
"19561 Wootton Ave, Poolesville, MD 20837",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/19561-Wootton-Ave-Poolesville-MD-20837/166433109_zpid/,None,166433109,3,4,1600,39.143119,-77.407577,Poolesville,2016,57,https://www.zillowstatic.com/static/images/nophoto_p_f.png,TOWNHOUSE,Poolesville Elementary School,88,9,Elementary,https://www.greatschools.org/school?id=00939&state=MD,417,John H. Poole Middle School,17,9,Middle,https://www.greatschools.org/school?id=00914&state=MD,332,Poolesville High School,1,9,High,https://www.greatschools.org/school?id=00940&state=MD,1205,16.325,1828
"17413 Soper St, Poolesville, MD 20837",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/17413-Soper-St-Poolesville-MD-20837/37089867_zpid/,None,37089867,4,3,2721,39.140985,-77.403548,Poolesville,1972,162,https://photos.zillowstatic.com/p_f/ISu0k4fcqcu91j1000000000.jpg,SINGLE_FAMILY,Poolesville Elementary School,88,9,Elementary,https://www.greatschools.org/school?id=00939&state=MD,417,John H. Poole Middle School,17,9,Middle,https://www.greatschools.org/school?id=00914&state=MD,332,Poolesville High School,1,9,High,https://www.greatschools.org/school?id=00940&state=MD,1205,16.629,1909
"12812 Cloverleaf Center Dr, Germantown, MD 20874",New construction,https://www.zillow.com/homedetails/12812-Cloverleaf-Center-Dr-Germantown-MD-20874/249693791_zpid/,416683,249693791,3,4,1622,39.1654,-77.2765,Germantown,2019,43,https://photos.zillowstatic.com/p_f/ISat0d45k37tj50000000000.jpg,TOWNHOUSE,Germantown Elementary School,89,6,Primary,https://www.greatschools.org/school?id=00902&state=MD,318,Roberto W. Clemente Middle School,30,7,Middle,https://www.greatschools.org/school?id=00847&state=MD,1277,Northwest High School,26,7,High,https://www.greatschools.org/school?id=00991&state=MD,2255,10.86,960
