addressWithZip,statusText,detailUrl,price,zpid,beds,baths,area,latitude,longitude,city,yearBuilt,daysOnZillow,hiResImageLink,homeType,school name,rating,rating,level,link,size,school name,rating,rating,level,link,size,school name,rating,rating,level,link,size,distance,travel_time
"13708 Beauwick Ct, Silver Spring, MD 20906",House for sale,https://www.zillow.com/homedetails/13708-Beauwick-Ct-Silver-Spring-MD-20906/37320785_zpid/,465000,37320785,4,3,3343,39.081683,-77.064087,Silver Spring,1970,1,https://photos.zillowstatic.com/p_f/ISm6nstne7572y0000000000.jpg,SINGLE_FAMILY,Strathmore Elementary School,341,5,Elementary,/silver-spring-md/schools/strathmore-elementary-school-26761/,473,Argyle Middle School,114,5,Middle,/silver-spring-md/schools/argyle-middle-school-24616/,912,John F. Kennedy High School,999,3,High,/silver-spring-md/schools/john-f-kennedy-high-school-26488/,1549,6.146,1013
"14020 Breeze Hill Ln, Silver Spring, MD 20906",House for sale,https://www.zillow.com/homedetails/14020-Breeze-Hill-Ln-Silver-Spring-MD-20906/37320908_zpid/,499900,37320908,4,3,2228,39.084217,-77.062522,Silver Spring,1971,22,https://photos.zillowstatic.com/p_f/ISq5drmn3z07w20000000000.jpg,SINGLE_FAMILY,Strathmore Elementary School,341,5,Elementary,/silver-spring-md/schools/strathmore-elementary-school-26761/,473,Argyle Middle School,114,5,Middle,/silver-spring-md/schools/argyle-middle-school-24616/,912,John F. Kennedy High School,999,3,High,/silver-spring-md/schools/john-f-kennedy-high-school-26488/,1549,6.439,1024
"17 Homecrest Ct, Silver Spring, MD 20906",Foreclosure,https://www.zillow.com/homedetails/17-Homecrest-Ct-Silver-Spring-MD-20906/37328703_zpid/,415800,37328703,3,3,2212,39.09712,-77.063292,Silver Spring,1989,45,https://photos.zillowstatic.com/p_f/ISaxz62c5v3mde0000000000.jpg,SINGLE_FAMILY,Strathmore Elementary School,341,5,Elementary,/silver-spring-md/schools/strathmore-elementary-school-26761/,473,Argyle Middle School,114,5,Middle,/silver-spring-md/schools/argyle-middle-school-24616/,912,John F. Kennedy High School,999,3,High,/silver-spring-md/schools/john-f-kennedy-high-school-26488/,1549,6.182,968
"14615 Homecrest Rd, Silver Spring, MD 20906",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/14615-Homecrest-Rd-Silver-Spring-MD-20906/37334810_zpid/,None,37334810,3,2,2982,39.096446,-77.060563,Silver Spring,1953,65,https://www.zillowstatic.com/static/images/nophoto_p_f.png,SINGLE_FAMILY,Strathmore Elementary School,341,5,Elementary,/silver-spring-md/schools/strathmore-elementary-school-26761/,473,Argyle Middle School,114,5,Middle,/silver-spring-md/schools/argyle-middle-school-24616/,912,John F. Kennedy High School,999,3,High,/silver-spring-md/schools/john-f-kennedy-high-school-26488/,1549,6.084,941
"3100 Verona Ct, Silver Spring, MD 20906",House for sale,https://www.zillow.com/homedetails/3100-Verona-Ct-Silver-Spring-MD-20906/37316309_zpid/,425000,37316309,3,2,1992,39.076057,-77.063162,Silver Spring,1957,48,https://photos.zillowstatic.com/p_f/ISyv665oh2jp8s1000000000.jpg,SINGLE_FAMILY,Georgian Forest Elementary School,394,4,Primary,/silver-spring-md/schools/georgian-forest-elementary-school-25164/,585,Argyle Middle School,114,5,Middle,/silver-spring-md/schools/argyle-middle-school-24616/,912,John F. Kennedy High School,999,3,High,/silver-spring-md/schools/john-f-kennedy-high-school-26488/,1549,5.598,990
"108 Ridgemont Ave, Rockville, MD 20850",Townhouse for sale,https://www.zillow.com/homedetails/108-Ridgemont-Ave-Rockville-MD-20850/97465847_zpid/,489000,97465847,3,2.5,2142,39.118108,-77.17156,Rockville,2002,4,https://photos.zillowstatic.com/p_f/ISekkhjmbvz6f50000000000.jpg,TOWNHOUSE,Rosemont Elementary School,226,5,Primary,/gaithersburg-md/schools/rosemont-elementary-school-26751/,588,Forest Oak Middle School,115,5,Middle,/gaithersburg-md/schools/forest-oak-middle-school-24621/,804,Gaithersburg High School,87,3,High,/gaithersburg-md/schools/gaithersburg-high-school-25161/,2306,2.812,475
"20411 Remsbury Pl, Gaithersburg, MD 20886",Townhouse for sale,https://www.zillow.com/homedetails/20411-Remsbury-Pl-Gaithersburg-MD-20886/37076818_zpid/,429900,37076818,4,4,2806,39.189947,-77.182869,Gaithersburg,1988,18,https://photos.zillowstatic.com/p_f/ISahfk6biqdjww1000000000.jpg,TOWNHOUSE,Goshen Elementary School,237,5,Primary,/gaithersburg-md/schools/goshen-elementary-school-27381/,578,Forest Oak Middle School,115,5,Middle,/gaithersburg-md/schools/forest-oak-middle-school-24621/,804,Gaithersburg High School,87,3,High,/gaithersburg-md/schools/gaithersburg-high-school-25161/,2306,8.482,1494
"9 Butterwick Ct, Montgomery Village, MD 20886",Townhouse for sale,https://www.zillow.com/homedetails/9-Butterwick-Ct-Montgomery-Village-MD-20886/37076791_zpid/,419900,37076791,4,4,2719,39.188823,-77.182504,Montgomery Village,1986,20,https://photos.zillowstatic.com/p_f/ISekwaak6xmhp21000000000.jpg,TOWNHOUSE,Goshen Elementary School,237,5,Primary,/gaithersburg-md/schools/goshen-elementary-school-27381/,578,Forest Oak Middle School,115,5,Middle,/gaithersburg-md/schools/forest-oak-middle-school-24621/,804,Gaithersburg High School,87,3,High,/gaithersburg-md/schools/gaithersburg-high-school-25161/,2306,8.436,1445
"20608 Beaver Ridge Rd, Montgomery Village, MD 20886",House for sale,https://www.zillow.com/homedetails/20608-Beaver-Ridge-Rd-Montgomery-Village-MD-20886/37075659_zpid/,439900,37075659,3,3,1709,39.192863,-77.181337,Montgomery Village,1985,22,https://photos.zillowstatic.com/p_f/ISi7hxgi9ebrwt1000000000.jpg,SINGLE_FAMILY,Goshen Elementary School,237,5,Primary,/gaithersburg-md/schools/goshen-elementary-school-27381/,578,Forest Oak Middle School,115,5,Middle,/gaithersburg-md/schools/forest-oak-middle-school-24621/,804,Gaithersburg High School,87,3,High,/gaithersburg-md/schools/gaithersburg-high-school-25161/,2306,9.47,1597
"28 Tindal Springs Ct, Montgomery Village, MD 20886",Townhouse for sale,https://www.zillow.com/homedetails/28-Tindal-Springs-Ct-Montgomery-Village-MD-20886/37076933_zpid/,409000,37076933,3,4,2806,39.185317,-77.177264,Montgomery Village,1989,23,https://photos.zillowstatic.com/p_f/ISegtxm13zhgzo1000000000.jpg,TOWNHOUSE,Goshen Elementary School,237,5,Primary,/gaithersburg-md/schools/goshen-elementary-school-27381/,578,Forest Oak Middle School,115,5,Middle,/gaithersburg-md/schools/forest-oak-middle-school-24621/,804,Gaithersburg High School,87,3,High,/gaithersburg-md/schools/gaithersburg-high-school-25161/,2306,9.404,1481
"8413 Marketree Cir, Gaithersburg, MD 20886",House for sale,https://www.zillow.com/homedetails/8413-Marketree-Cir-Gaithersburg-MD-20886/37077806_zpid/,448000,37077806,3,4,3195,39.189094,-77.174691,Gaithersburg,1989,26,https://photos.zillowstatic.com/p_f/IS2333jeu0ua4h1000000000.jpg,SINGLE_FAMILY,Goshen Elementary School,237,5,Primary,/gaithersburg-md/schools/goshen-elementary-school-27381/,578,Forest Oak Middle School,115,5,Middle,/gaithersburg-md/schools/forest-oak-middle-school-24621/,804,Gaithersburg High School,87,3,High,/gaithersburg-md/schools/gaithersburg-high-school-25161/,2306,9.069,1512
"19825 Cochrane Way, Gaithersburg, MD 20879",House for sale,https://www.zillow.com/homedetails/19825-Cochrane-Way-Gaithersburg-MD-20879/37232854_zpid/,450000,37232854,4,4,2054,39.181829,-77.181888,Gaithersburg,1981,30,https://photos.zillowstatic.com/p_f/ISqpwv2d3qw9vs0000000000.jpg,SINGLE_FAMILY,Goshen Elementary School,237,5,Primary,/gaithersburg-md/schools/goshen-elementary-school-27381/,578,Forest Oak Middle School,115,5,Middle,/gaithersburg-md/schools/forest-oak-middle-school-24621/,804,Gaithersburg High School,87,3,High,/gaithersburg-md/schools/gaithersburg-high-school-25161/,2306,9.085,1388
"8601 Warfield Rd, Gaithersburg, MD 20882",House for sale,https://www.zillow.com/homedetails/8601-Warfield-Rd-Gaithersburg-MD-20882/37073081_zpid/,469900,37073081,3,3,3608,39.191804,-77.176204,Gaithersburg,1963,36,https://photos.zillowstatic.com/p_f/ISes6o5sj61ujj1000000000.jpg,SINGLE_FAMILY,Goshen Elementary School,237,5,Primary,/gaithersburg-md/schools/goshen-elementary-school-27381/,578,Forest Oak Middle School,115,5,Middle,/gaithersburg-md/schools/forest-oak-middle-school-24621/,804,Gaithersburg High School,87,3,High,/gaithersburg-md/schools/gaithersburg-high-school-25161/,2306,9.081,1483
"20413 Oak Bluff Dr, Montgomery Village, MD 20886",House for sale,https://www.zillow.com/homedetails/20413-Oak-Bluff-Dr-Montgomery-Village-MD-20886/37075710_zpid/,449000,37075710,4,2.5,1950,39.190352,-77.175296,Montgomery Village,1985,52,https://photos.zillowstatic.com/p_f/IS6uaa80ym6tui1000000000.jpg,SINGLE_FAMILY,Goshen Elementary School,237,5,Primary,/gaithersburg-md/schools/goshen-elementary-school-27381/,578,Forest Oak Middle School,115,5,Middle,/gaithersburg-md/schools/forest-oak-middle-school-24621/,804,Gaithersburg High School,87,3,High,/gaithersburg-md/schools/gaithersburg-high-school-25161/,2306,9.157,1535
"8315 Frontwell Cir, Montgomery Village, MD 20886",House for sale,https://www.zillow.com/homedetails/8315-Frontwell-Cir-Montgomery-Village-MD-20886/37076642_zpid/,439900,37076642,3,3,1709,39.189867,-77.173214,Montgomery Village,1987,59,https://photos.zillowstatic.com/p_f/ISivjnxqtw02kt1000000000.jpg,SINGLE_FAMILY,Goshen Elementary School,237,5,Primary,/gaithersburg-md/schools/goshen-elementary-school-27381/,578,Forest Oak Middle School,115,5,Middle,/gaithersburg-md/schools/forest-oak-middle-school-24621/,804,Gaithersburg High School,87,3,High,/gaithersburg-md/schools/gaithersburg-high-school-25161/,2306,10.588,1545
"9028 Green Run Way, Gaithersburg, MD 20879",House for sale,https://www.zillow.com/homedetails/9028-Green-Run-Way-Gaithersburg-MD-20879/37231881_zpid/,400000,37231881,3,3,1040,39.184957,-77.186925,Gaithersburg,1980,61,https://photos.zillowstatic.com/p_f/IS6ixbvsh2max31000000000.jpg,SINGLE_FAMILY,Goshen Elementary School,237,5,Primary,/gaithersburg-md/schools/goshen-elementary-school-27381/,578,Forest Oak Middle School,115,5,Middle,/gaithersburg-md/schools/forest-oak-middle-school-24621/,804,Gaithersburg High School,87,3,High,/gaithersburg-md/schools/gaithersburg-high-school-25161/,2306,7.895,1269
"19801 Ivyberry Pl, Gaithersburg, MD 20886",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/19801-Ivyberry-Pl-Gaithersburg-MD-20886/37078388_zpid/,None,37078388,3,2,2012,39.181282,-77.179106,Gaithersburg,1970,68,https://photos.zillowstatic.com/p_f/IS1hhle9f9yhswz.jpg,SINGLE_FAMILY,Goshen Elementary School,237,5,Primary,/gaithersburg-md/schools/goshen-elementary-school-27381/,578,Forest Oak Middle School,115,5,Middle,/gaithersburg-md/schools/forest-oak-middle-school-24621/,804,Gaithersburg High School,87,3,High,/gaithersburg-md/schools/gaithersburg-high-school-25161/,2306,9.235,1439
"19404 Framingham Dr, Gaithersburg, MD 20879",House for sale,https://www.zillow.com/homedetails/19404-Framingham-Dr-Gaithersburg-MD-20879/37228381_zpid/,400000,37228381,4,3,3592,39.173863,-77.188718,Gaithersburg,1977,71,https://photos.zillowstatic.com/p_f/ISat4g1cvvq7gt0000000000.jpg,SINGLE_FAMILY,Goshen Elementary School,237,5,Primary,/gaithersburg-md/schools/goshen-elementary-school-27381/,578,Forest Oak Middle School,115,5,Middle,/gaithersburg-md/schools/forest-oak-middle-school-24621/,804,Gaithersburg High School,87,3,High,/gaithersburg-md/schools/gaithersburg-high-school-25161/,2306,7.089,1175
"8612 Castlebar Way, Gaithersburg, MD 20886",House for sale,https://www.zillow.com/homedetails/8612-Castlebar-Way-Gaithersburg-MD-20886/37078626_zpid/,444888,37078626,3,4,2808,39.182809,-77.179437,Gaithersburg,1993,83,https://photos.zillowstatic.com/p_f/ISif7jhsfnbm9c1000000000.jpg,SINGLE_FAMILY,Goshen Elementary School,237,5,Primary,/gaithersburg-md/schools/goshen-elementary-school-27381/,578,Forest Oak Middle School,115,5,Middle,/gaithersburg-md/schools/forest-oak-middle-school-24621/,804,Gaithersburg High School,87,3,High,/gaithersburg-md/schools/gaithersburg-high-school-25161/,2306,9.114,1401
"8531 Tindal Springs Dr, Montgomery Village, MD 20886",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/8531-Tindal-Springs-Dr-Montgomery-Village-MD-20886/37076885_zpid/,None,37076885,3,2.5,2151,39.184467,-77.178698,Montgomery Village,1989,163,https://photos.zillowstatic.com/p_f/ISxqb3jm4w0a03.jpg,SINGLE_FAMILY,Goshen Elementary School,237,5,Primary,/gaithersburg-md/schools/goshen-elementary-school-27381/,578,Forest Oak Middle School,115,5,Middle,/gaithersburg-md/schools/forest-oak-middle-school-24621/,804,Gaithersburg High School,87,3,High,/gaithersburg-md/schools/gaithersburg-high-school-25161/,2306,9.18,1405
"8109 Irwell Ct, Gaithersburg, MD 20877",House for sale,https://www.zillow.com/homedetails/8109-Irwell-Ct-Gaithersburg-MD-20877/37230312_zpid/,419900,37230312,3,3,1139,39.143182,-77.165072,Gaithersburg,1979,9,https://photos.zillowstatic.com/p_f/ISe48dz40ied110000000000.jpg,SINGLE_FAMILY,Washington Grove Elementary School,304,5,Primary,/gaithersburg-md/schools/washington-grove-elementary-school-26771/,444,Forest Oak Middle School,115,5,Middle,/gaithersburg-md/schools/forest-oak-middle-school-24621/,804,Gaithersburg High School,87,3,High,/gaithersburg-md/schools/gaithersburg-high-school-25161/,2306,6.01,961
"8116 Brucar Ct, Gaithersburg, MD 20877",House for sale,https://www.zillow.com/homedetails/8116-Brucar-Ct-Gaithersburg-MD-20877/37232454_zpid/,449000,37232454,4,3,2000,39.139479,-77.167002,Gaithersburg,1982,23,https://photos.zillowstatic.com/p_f/ISyjx2359tnijy0000000000.jpg,SINGLE_FAMILY,Washington Grove Elementary School,304,5,Primary,/gaithersburg-md/schools/washington-grove-elementary-school-26771/,444,Forest Oak Middle School,115,5,Middle,/gaithersburg-md/schools/forest-oak-middle-school-24621/,804,Gaithersburg High School,87,3,High,/gaithersburg-md/schools/gaithersburg-high-school-25161/,2306,5.796,962
"7915 Bounding Bend Ct, Rockville, MD 20855",House for sale,https://www.zillow.com/homedetails/7915-Bounding-Bend-Ct-Rockville-MD-20855/37254397_zpid/,430000,37254397,4,2,3034,39.138733,-77.165126,Rockville,1923,36,https://photos.zillowstatic.com/p_f/IS2vwkevfuzekn1000000000.jpg,SINGLE_FAMILY,Washington Grove Elementary School,304,5,Primary,/gaithersburg-md/schools/washington-grove-elementary-school-26771/,444,Forest Oak Middle School,115,5,Middle,/gaithersburg-md/schools/forest-oak-middle-school-24621/,804,Gaithersburg High School,87,3,High,/gaithersburg-md/schools/gaithersburg-high-school-25161/,2306,5.756,963
"2823 Lindell St, Silver Spring, MD 20902",House for sale,https://www.zillow.com/homedetails/2823-Lindell-St-Silver-Spring-MD-20902/37288910_zpid/,404000,37288910,4,2,1206,39.057458,-77.060398,Silver Spring,1949,40,https://photos.zillowstatic.com/p_f/ISahr9y26i9ctf1000000000.jpg,SINGLE_FAMILY,Arcola Elementary School,999,2,Primary,/silver-spring-md/schools/arcola-elementary-school-27394/,701,Col. E. Brooke Lee Middle School,119,5,Middle,/silver-spring-md/schools/col-e-brooke-lee-middle-school-25141/,691,Northwood High School,113,4,High,/silver-spring-md/schools/northwood-high-school-27137/,1579,5.703,890
"19212 Saint Johnsbury Ln, Germantown, MD 20876",House for sale,https://www.zillow.com/homedetails/19212-Saint-Johnsbury-Ln-Germantown-MD-20876/37218458_zpid/,409999,37218458,4,3,2200,39.171692,-77.239553,Germantown,1971,0,https://photos.zillowstatic.com/p_f/ISuw0je53f7xmr1000000000.jpg,SINGLE_FAMILY,Fox Chapel Elementary School,66,7,Primary,/germantown-md/schools/fox-chapel-elementary-school-25158/,635,Neelsville Middle School,140,4,Middle,/germantown-md/schools/neelsville-middle-school-24623/,911,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,9.02,956
"11713 Cider Press Pl UNIT 4, Germantown, MD 20876",Townhouse for sale,https://www.zillow.com/homedetails/11713-Cider-Press-Pl-UNIT-4-Germantown-MD-20876/82141002_zpid/,419900,82141002,3,4,2935,39.186554,-77.241302,Germantown,2007,15,https://photos.zillowstatic.com/p_f/ISah3b31p8yjjh0000000000.jpg,TOWNHOUSE,Fox Chapel Elementary School,66,7,Primary,/germantown-md/schools/fox-chapel-elementary-school-25158/,635,Neelsville Middle School,140,4,Middle,/germantown-md/schools/neelsville-middle-school-24623/,911,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,9.94,938
"11718 Cider Press Pl # 13, Germantown, MD 20876",Townhouse for sale,https://www.zillow.com/homedetails/11718-Cider-Press-Pl-13-Germantown-MD-20876/71491183_zpid/,435000,71491183,4,4,3471,39.186437,-77.240831,Germantown,2007,16,https://photos.zillowstatic.com/p_f/ISma2bx7y7w9e00000000000.jpg,TOWNHOUSE,Fox Chapel Elementary School,66,7,Primary,/germantown-md/schools/fox-chapel-elementary-school-25158/,635,Neelsville Middle School,140,4,Middle,/germantown-md/schools/neelsville-middle-school-24623/,911,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,,
"1 Yellow Leaf Ct, Germantown, MD 20876",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/1-Yellow-Leaf-Ct-Germantown-MD-20876/37251878_zpid/,None,37251878,4,2.5,2126,39.1857,-77.228421,Germantown,1996,14,https://www.zillowstatic.com/static/images/nophoto_p_f.png,SINGLE_FAMILY,Stedwick Elementary School,414,3,Primary,/montgomery-village-md/schools/stedwick-elementary-school-26759/,581,Neelsville Middle School,140,4,Middle,/germantown-md/schools/neelsville-middle-school-24623/,911,Watkins Mill High School,95,4,High,/montgomery-village-md/schools/watkins-mill-high-school-27387/,1524,10.316,1067
"20404 Cherrystone Ct, Montgomery Village, MD 20886",House for sale,https://www.zillow.com/homedetails/20404-Cherrystone-Ct-Montgomery-Village-MD-20886/37222467_zpid/,419900,37222467,4,3,3174,39.190944,-77.195262,Montgomery Village,1976,89,https://photos.zillowstatic.com/p_f/ISyfqmu8tysn2b1000000000.jpg,SINGLE_FAMILY,Stedwick Elementary School,414,3,Primary,/montgomery-village-md/schools/stedwick-elementary-school-26759/,581,Neelsville Middle School,140,4,Middle,/germantown-md/schools/neelsville-middle-school-24623/,911,Watkins Mill High School,95,4,High,/montgomery-village-md/schools/watkins-mill-high-school-27387/,1524,10.1,1129
"10112 Gravier Ct, Gaithersburg, MD 20886",House for sale,https://www.zillow.com/homedetails/10112-Gravier-Ct-Gaithersburg-MD-20886/37222602_zpid/,455000,37222602,4,3,3412,39.182544,-77.20831,Gaithersburg,1976,120,https://photos.zillowstatic.com/p_f/ISukfieormsy380000000000.jpg,SINGLE_FAMILY,Stedwick Elementary School,414,3,Primary,/montgomery-village-md/schools/stedwick-elementary-school-26759/,581,Neelsville Middle School,140,4,Middle,/germantown-md/schools/neelsville-middle-school-24623/,911,Watkins Mill High School,95,4,High,/montgomery-village-md/schools/watkins-mill-high-school-27387/,1524,10.058,1163
"20426 Cabana Dr, Germantown, MD 20876",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/20426-Cabana-Dr-Germantown-MD-20876/37243158_zpid/,None,37243158,5,3.5,1863,39.191997,-77.234852,Germantown,1988,58,https://www.zillowstatic.com/static/images/nophoto_p_f.png,SINGLE_FAMILY,Captain James E. Daly Elementary School,999,4,Primary,/germantown-md/schools/captain-james-e-daly-elementary-school-27385/,598,Neelsville Middle School,140,4,Middle,/germantown-md/schools/neelsville-middle-school-24623/,911,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,10.631,1092
"11403 Honeybear Ln, Germantown, MD 20876",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/11403-Honeybear-Ln-Germantown-MD-20876/37243137_zpid/,None,37243137,5,,,39.19227,-77.236071,Germantown,-1,324,https://www.zillowstatic.com/static/images/nophoto_p_f.png,SINGLE_FAMILY,Captain James E. Daly Elementary School,999,4,Primary,/germantown-md/schools/captain-james-e-daly-elementary-school-27385/,598,Neelsville Middle School,140,4,Middle,/germantown-md/schools/neelsville-middle-school-24623/,911,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,10.514,1055
"23100 Basswood Hill Dr, Clarksburg, MD 20871",Townhouse for sale,https://www.zillow.com/homedetails/23100-Basswood-Hill-Dr-Clarksburg-MD-20871/62874124_zpid/,415000,62874124,3,4,2430,39.234951,-77.253774,Clarksburg,2006,2,https://www.zillowstatic.com/static/images/nophoto_p_f.png,TOWNHOUSE,Cedar Grove Elementary School,29,9,Elementary,/germantown-md/schools/cedar-grove-elementary-school-25138/,585,Hallie Wells Middle School,999,,Middle,/clarksburg-md/schools/hallie-wells-middle-school-177133/,,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,15.401,1435
"23251 Arora Hills Dr, Clarksburg, MD 20871",Townhouse for sale,https://www.zillow.com/homedetails/23251-Arora-Hills-Dr-Clarksburg-MD-20871/97478632_zpid/,460000,97478632,3,4,3120,39.23568,-77.243062,Clarksburg,2007,2,https://photos.zillowstatic.com/p_f/ISe0tiy66on3651000000000.jpg,TOWNHOUSE,Cedar Grove Elementary School,29,9,Elementary,/germantown-md/schools/cedar-grove-elementary-school-25138/,585,Hallie Wells Middle School,999,,Middle,/clarksburg-md/schools/hallie-wells-middle-school-177133/,,Damascus High School,35,8,High,/damascus-md/schools/damascus-high-school-27148/,1209,14.622,1341
"11861 Skylark Rd, Clarksburg, MD 20871",Townhouse for sale,https://www.zillow.com/homedetails/11861-Skylark-Rd-Clarksburg-MD-20871/97477492_zpid/,405000,97477492,3,4,2090,39.23446,-77.244849,Clarksburg,2007,85,https://photos.zillowstatic.com/p_f/IS66kl0piyvfn31000000000.jpg,TOWNHOUSE,Cedar Grove Elementary School,29,9,Elementary,/germantown-md/schools/cedar-grove-elementary-school-25138/,585,Hallie Wells Middle School,999,,Middle,/clarksburg-md/schools/hallie-wells-middle-school-177133/,,Damascus High School,35,8,High,/damascus-md/schools/damascus-high-school-27148/,1209,14.579,1313
"12446 Horseshoe Bend Cir, Clarksburg, MD 20871",Coming soon,https://www.zillow.com/homedetails/12446-Horseshoe-Bend-Cir-Clarksburg-MD-20871/166427936_zpid/,419990,166427936,3,4,2260,39.229303,-77.257067,Clarksburg,2012,2,https://photos.zillowstatic.com/p_f/ISql5cqr34v00n0000000000.jpg,TOWNHOUSE,Wilson Wims Elementary School,75,7,Elementary,/clarksburg-md/schools/wilson-wims-elementary-school-175757/,,Hallie Wells Middle School,999,,Middle,/clarksburg-md/schools/hallie-wells-middle-school-177133/,,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,14.548,1320
"23519 Forest Haven Way, Clarksburg, MD 20871",Townhouse for sale,https://www.zillow.com/homedetails/23519-Forest-Haven-Way-Clarksburg-MD-20871/110571782_zpid/,465000,110571782,3,4,2800,39.240432,-77.269101,Clarksburg,2010,3,https://www.zillowstatic.com/static/images/nophoto_p_f.png,TOWNHOUSE,Wilson Wims Elementary School,75,7,Elementary,/clarksburg-md/schools/wilson-wims-elementary-school-175757/,,Hallie Wells Middle School,999,,Middle,/clarksburg-md/schools/hallie-wells-middle-school-177133/,,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,14.68,1212
"23519 Forest Haven Way, Clarksburg, MD 20871",Townhouse for sale,https://www.zillow.com/homedetails/23519-Forest-Haven-Way-Clarksburg-MD-20871/110571782_zpid/,465000,110571782,3,4,2800,39.240432,-77.269101,Clarksburg,2010,3,https://www.zillowstatic.com/static/images/nophoto_p_f.png,TOWNHOUSE,Wilson Wims Elementary School,75,7,Elementary,/clarksburg-md/schools/wilson-wims-elementary-school-175757/,,Hallie Wells Middle School,999,,Middle,/clarksburg-md/schools/hallie-wells-middle-school-177133/,,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,14.68,1220
"12708 Horseshoe Bend Cir, Clarksburg, MD 20871",Townhouse for sale,https://www.zillow.com/homedetails/12708-Horseshoe-Bend-Cir-Clarksburg-MD-20871/110284088_zpid/,414000,110284088,3,3,2400,39.231046,-77.25833,Clarksburg,2010,9,https://photos.zillowstatic.com/p_f/ISyfaiokx6k9x21000000000.jpg,TOWNHOUSE,Wilson Wims Elementary School,75,7,Elementary,/clarksburg-md/schools/wilson-wims-elementary-school-175757/,,Hallie Wells Middle School,999,,Middle,/clarksburg-md/schools/hallie-wells-middle-school-177133/,,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,14.541,1324
"12559 Horseshoe Bend Cir, Clarksburg, MD 20871",Townhouse for sale,https://www.zillow.com/homedetails/12559-Horseshoe-Bend-Cir-Clarksburg-MD-20871/124231668_zpid/,449900,124231668,4,4,2460,39.22884,-77.258205,Clarksburg,2013,16,https://photos.zillowstatic.com/p_f/ISmm3gbbdrtnod1000000000.jpg,TOWNHOUSE,Wilson Wims Elementary School,75,7,Elementary,/clarksburg-md/schools/wilson-wims-elementary-school-175757/,,Hallie Wells Middle School,999,,Middle,/clarksburg-md/schools/hallie-wells-middle-school-177133/,,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,14.604,1326
"11882 Country Squire Way, Clarksburg, MD 20871",Townhouse for sale,https://www.zillow.com/homedetails/11882-Country-Squire-Way-Clarksburg-MD-20871/118614205_zpid/,424988,118614205,3,3,2410,39.227132,-77.247456,Clarksburg,2014,30,https://photos.zillowstatic.com/p_f/ISap1bgcydly2q0000000000.jpg,TOWNHOUSE,Wilson Wims Elementary School,75,7,Elementary,/clarksburg-md/schools/wilson-wims-elementary-school-175757/,,Hallie Wells Middle School,999,,Middle,/clarksburg-md/schools/hallie-wells-middle-school-177133/,,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,14.006,1317
"13001 Martz St, Clarksburg, MD",New construction,https://www.zillow.com/homedetails/13001-Martz-St-Clarksburg-MD-20871/249693649_zpid/,414990,249693649,3,4,1845,39.2408,-77.2626,Clarksburg,2019,32,https://photos.zillowstatic.com/p_f/ISe0xt9iga95pt0000000000.jpg,SINGLE_FAMILY,Wilson Wims Elementary School,75,7,Elementary,/clarksburg-md/schools/wilson-wims-elementary-school-175757/,,Hallie Wells Middle School,999,,Middle,/clarksburg-md/schools/hallie-wells-middle-school-177133/,,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,14.194,1144
"23107 Robin Song Dr, Clarksburg, MD 20871",Townhouse for sale,https://www.zillow.com/homedetails/23107-Robin-Song-Dr-Clarksburg-MD-20871/97485482_zpid/,409900,97485482,4,4,2340,39.236361,-77.264408,Clarksburg,2009,50,https://photos.zillowstatic.com/p_f/ISmq658xmlpae11000000000.jpg,TOWNHOUSE,Wilson Wims Elementary School,75,7,Elementary,/clarksburg-md/schools/wilson-wims-elementary-school-175757/,,Hallie Wells Middle School,999,,Middle,/clarksburg-md/schools/hallie-wells-middle-school-177133/,,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,15.331,1362
