addressWithZip,statusText,detailUrl,price,zpid,beds,baths,area,latitude,longitude,city,yearBuilt,daysOnZillow,hiResImageLink,homeType,school name,rating,rating,level,link,size,school name,rating,rating,level,link,size,school name,rating,rating,level,link,size,distance,travel_time
"20327 Century Blvd, Germantown, MD",New construction,https://www.zillow.com/community/error-subdivision-name-unavailable/249693844_zpid/,434990,249693844,3,2.5,1935,39.189899,-77.26299,Germantown,2019,-1523846331,https://photos.zillowstatic.com/p_f/ISuwkmyexocqn31000000000.jpg,TOWNHOUSE,Waters Landing Elementary School,179,5,Elementary,/germantown-md/schools/waters-landing-elementary-school-27378/,697,Martin Luther King Jr. Middle School,87,5,Middle,/germantown-md/schools/martin-luther-king-jr-middle-school-27139/,612,Seneca Valley High School,91,4,High,/germantown-md/schools/seneca-valley-high-school-26752/,1279,10.696,909
"20346 Peacemaker Dr, Germantown, MD",New construction,https://www.zillow.com/community/century-row/2086810467_zpid/,479990,2086810467,3,2.5,2343,39.19113,-77.262451,Germantown,2019,-1523846331,https://photos.zillowstatic.com/p_f/ISekgyx1p8wvn31000000000.jpg,TOWNHOUSE,Waters Landing Elementary School,179,5,Elementary,/germantown-md/schools/waters-landing-elementary-school-27378/,697,Martin Luther King Jr. Middle School,87,5,Middle,/germantown-md/schools/martin-luther-king-jr-middle-school-27139/,612,Seneca Valley High School,91,4,High,/germantown-md/schools/seneca-valley-high-school-26752/,1279,10.41,905
"3338 Provider Way, Germantown, MD",New construction,https://www.zillow.com/community/century-row/2086856151_zpid/,434990,2086856151,3,2.5,1935,39.190806,-77.263093,Germantown,2019,-1523846331,https://photos.zillowstatic.com/p_f/ISuwkmyexocqn31000000000.jpg,TOWNHOUSE,Waters Landing Elementary School,179,5,Elementary,/germantown-md/schools/waters-landing-elementary-school-27378/,697,Martin Luther King Jr. Middle School,87,5,Middle,/germantown-md/schools/martin-luther-king-jr-middle-school-27139/,612,Seneca Valley High School,91,4,High,/germantown-md/schools/seneca-valley-high-school-26752/,1279,10.41,905
"20333 Century Blvd, Germantown, MD",New construction,https://www.zillow.com/community/error-subdivision-name-unavailable/249693640_zpid/,434990,249693640,3,2.5,1935,39.190018,-77.263117,Germantown,2019,-1523846331,https://photos.zillowstatic.com/p_f/ISuwkmyexocqn31000000000.jpg,TOWNHOUSE,Waters Landing Elementary School,179,5,Elementary,/germantown-md/schools/waters-landing-elementary-school-27378/,697,Martin Luther King Jr. Middle School,87,5,Middle,/germantown-md/schools/martin-luther-king-jr-middle-school-27139/,612,Seneca Valley High School,91,4,High,/germantown-md/schools/seneca-valley-high-school-26752/,1279,10.709,910
"3330 Provider Way, Germantown, MD",New construction,https://www.zillow.com/community/century-row/2086190854_zpid/,434990,2086190854,3,2.5,1935,39.190663,-77.262935,Germantown,2019,-1523846331,https://photos.zillowstatic.com/p_f/ISuwkmyexocqn31000000000.jpg,TOWNHOUSE,Waters Landing Elementary School,179,5,Elementary,/germantown-md/schools/waters-landing-elementary-school-27378/,697,Martin Luther King Jr. Middle School,87,5,Middle,/germantown-md/schools/martin-luther-king-jr-middle-school-27139/,612,Seneca Valley High School,91,4,High,/germantown-md/schools/seneca-valley-high-school-26752/,1279,10.146,964
"20346 Peacemaker Dr, Germantown, MD",New construction,https://www.zillow.com/community/century-row/2086810467_zpid/,479990,2086810467,3,2.5,2343,39.19113,-77.262451,Germantown,2019,-1523846331,https://photos.zillowstatic.com/p_f/ISekgyx1p8wvn31000000000.jpg,TOWNHOUSE,Waters Landing Elementary School,179,5,Elementary,/germantown-md/schools/waters-landing-elementary-school-27378/,697,Martin Luther King Jr. Middle School,87,5,Middle,/germantown-md/schools/martin-luther-king-jr-middle-school-27139/,612,Seneca Valley High School,91,4,High,/germantown-md/schools/seneca-valley-high-school-26752/,1279,10.41,906
"20348 Peacemaker Dr, Germantown, MD",New construction,https://www.zillow.com/community/century-row/2086810468_zpid/,479990,2086810468,3,2.5,2343,39.19118,-77.262504,Germantown,2019,-1523846331,https://photos.zillowstatic.com/p_f/ISekgyx1p8wvn31000000000.jpg,TOWNHOUSE,Waters Landing Elementary School,179,5,Elementary,/germantown-md/schools/waters-landing-elementary-school-27378/,697,Martin Luther King Jr. Middle School,87,5,Middle,/germantown-md/schools/martin-luther-king-jr-middle-school-27139/,612,Seneca Valley High School,91,4,High,/germantown-md/schools/seneca-valley-high-school-26752/,1279,10.41,906
"3668 Ridgeview Rd, Ijamsville, MD 21754",House for sale,https://www.zillow.com/homedetails/3668-Ridgeview-Rd-Ijamsville-MD-21754/36883831_zpid/,459900,36883831,6,3,2702,39.335338,-77.271612,Ijamsville,1981,15,https://photos.zillowstatic.com/p_f/IS2r5ldg0ytkdv0000000000.jpg,SINGLE_FAMILY,Green Valley Elementary School,181,8,Elementary,/monrovia-md/schools/green-valley-elementary-school-31499/,387,Windsor Knolls Middle School,56,9,Middle,/ijamsville-md/schools/windsor-knolls-middle-school-31489/,777,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,23.142,1817
"2729 Prices Distillery Rd, Clarksburg, MD 20871",Foreclosure,https://www.zillow.com/homedetails/2729-Prices-Distillery-Rd-Clarksburg-MD-20871/60870564_zpid/,489900,60870564,6,3.5,6872,39.309802,-77.296923,Clarksburg,1882,58,https://photos.zillowstatic.com/p_f/IS6euq18agnhfv1000000000.jpg,SINGLE_FAMILY,Green Valley Elementary School,181,8,Elementary,/monrovia-md/schools/green-valley-elementary-school-31499/,387,Windsor Knolls Middle School,56,9,Middle,/ijamsville-md/schools/windsor-knolls-middle-school-31489/,777,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,20.044,1487
"4105 Lynn Burke Rd, Monrovia, MD 21770",House for sale,https://www.zillow.com/homedetails/4105-Lynn-Burke-Rd-Monrovia-MD-21770/36885739_zpid/,419000,36885739,4,3,2622,39.346665,-77.252873,Monrovia,1972,90,https://photos.zillowstatic.com/p_f/ISec69lg86jbrh1000000000.jpg,SINGLE_FAMILY,Green Valley Elementary School,181,8,Elementary,/monrovia-md/schools/green-valley-elementary-school-31499/,387,Windsor Knolls Middle School,56,9,Middle,/ijamsville-md/schools/windsor-knolls-middle-school-31489/,777,Linganore High School,56,7,High,/frederick-md/schools/linganore-high-school-31502/,1456,24.14,1884
"11718 King Tree St, Silver Spring, MD 20902",House for sale,https://www.zillow.com/homedetails/11718-King-Tree-St-Silver-Spring-MD-20902/37295094_zpid/,425000,37295094,3,2,1896,39.048871,-77.060997,Silver Spring,1949,2,https://photos.zillowstatic.com/p_f/ISegd1jkwvjj0c0000000000.jpg,SINGLE_FAMILY,Highland Elementary School,188,6,Primary,/silver-spring-md/schools/highland-elementary-school-26485/,542,Newport Mill Middle School,101,4,Middle,/kensington-md/schools/newport-mill-middle-school-27134/,603,Albert Einstein High School,51,5,High,/kensington-md/schools/albert-einstein-high-school-24624/,1697,6.007,1026
"1006 Neal Dr, Rockville, MD 20850",House for sale,https://www.zillow.com/homedetails/1006-Neal-Dr-Rockville-MD-20850/37100342_zpid/,464900,37100342,3,2,1435,39.090975,-77.135061,Rockville,1957,6,https://photos.zillowstatic.com/p_f/ISije3lzb565c60000000000.jpg,SINGLE_FAMILY,Maryvale Elementary School,196,5,Primary,/rockville-md/schools/maryvale-elementary-school-26499/,614,Earle B. Wood Middle School,37,7,Middle,/rockville-md/schools/earle-b-wood-middle-school-25150/,928,Rockville High School,38,5,High,/rockville-md/schools/rockville-high-school-26748/,1333,1.75,364
"702 Robert Rd, Rockville, MD 20850",House for sale,https://www.zillow.com/homedetails/702-Robert-Rd-Rockville-MD-20850/37100332_zpid/,429000,37100332,3,2,2016,39.085511,-77.13733,Rockville,1953,33,https://photos.zillowstatic.com/p_f/ISmq6dqg4narrg0000000000.jpg,SINGLE_FAMILY,Maryvale Elementary School,196,5,Primary,/rockville-md/schools/maryvale-elementary-school-26499/,614,Earle B. Wood Middle School,37,7,Middle,/rockville-md/schools/earle-b-wood-middle-school-25150/,928,Rockville High School,38,5,High,/rockville-md/schools/rockville-high-school-26748/,1333,1.398,318
"304 Croydon Ave, Rockville, MD 20850",House for sale,https://www.zillow.com/homedetails/304-Croydon-Ave-Rockville-MD-20850/37100441_zpid/,400000,37100441,3,3,1437,39.084633,-77.141897,Rockville,1939,49,https://photos.zillowstatic.com/p_f/ISa9dttq7rxn5g0000000000.jpg,SINGLE_FAMILY,Maryvale Elementary School,196,5,Primary,/rockville-md/schools/maryvale-elementary-school-26499/,614,Earle B. Wood Middle School,37,7,Middle,/rockville-md/schools/earle-b-wood-middle-school-25150/,928,Rockville High School,38,5,High,/rockville-md/schools/rockville-high-school-26748/,1333,0.802,271
"(undisclosed Address), Silver Spring, MD 20902",House for sale,https://www.zillow.com/homedetails/(undisclosed-Address)-Silver-Spring-MD-20902/2084486844_zpid/,449000,2084486844,3,2,1800,39.04637,-77.07428,Silver Spring,1951,19,https://photos.zillowstatic.com/p_f/ISus9jdmkv4mjm1000000000.jpg,SINGLE_FAMILY,Rock View Elementary School,198,5,Primary,/kensington-md/schools/rock-view-elementary-school-26746/,654,Newport Mill Middle School,101,4,Middle,/kensington-md/schools/newport-mill-middle-school-27134/,603,Albert Einstein High School,51,5,High,/kensington-md/schools/albert-einstein-high-school-24624/,1697,11.112,1002
"11512 Soward Dr, Silver Spring, MD 20902",House for sale,https://www.zillow.com/homedetails/11512-Soward-Dr-Silver-Spring-MD-20902/37301337_zpid/,425000,37301337,3,2,1911,39.043842,-77.074905,Silver Spring,1957,20,https://photos.zillowstatic.com/p_f/ISuclt89ysfqts0000000000.jpg,SINGLE_FAMILY,Rock View Elementary School,198,5,Primary,/kensington-md/schools/rock-view-elementary-school-26746/,654,Newport Mill Middle School,101,4,Middle,/kensington-md/schools/newport-mill-middle-school-27134/,603,Albert Einstein High School,51,5,High,/kensington-md/schools/albert-einstein-high-school-24624/,1697,5.493,1005
"4010 Halsey Ct, Kensington, MD 20895",House for sale,https://www.zillow.com/homedetails/4010-Halsey-Ct-Kensington-MD-20895/37302796_zpid/,450000,37302796,3,1.5,1525,39.036918,-77.079722,Kensington,1951,26,https://photos.zillowstatic.com/p_f/IS6avo9wqe46xu1000000000.jpg,SINGLE_FAMILY,Rock View Elementary School,198,5,Primary,/kensington-md/schools/rock-view-elementary-school-26746/,654,Newport Mill Middle School,101,4,Middle,/kensington-md/schools/newport-mill-middle-school-27134/,603,Albert Einstein High School,51,5,High,/kensington-md/schools/albert-einstein-high-school-24624/,1697,6.119,1068
"3706 Woodridge Ave, Silver Spring, MD 20902",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/3706-Woodridge-Ave-Silver-Spring-MD-20902/37313922_zpid/,None,37313922,4,2,2000,39.043912,-77.073258,Silver Spring,1955,345,https://www.zillowstatic.com/static/images/nophoto_p_f.png,SINGLE_FAMILY,Rock View Elementary School,198,5,Primary,/kensington-md/schools/rock-view-elementary-school-26746/,654,Newport Mill Middle School,101,4,Middle,/kensington-md/schools/newport-mill-middle-school-27134/,603,Albert Einstein High School,51,5,High,/kensington-md/schools/albert-einstein-high-school-24624/,1697,5.569,949
"9430 Holsey Rd, Damascus, MD 20872",House for sale,https://www.zillow.com/homedetails/9430-Holsey-Rd-Damascus-MD-20872/37270635_zpid/,484000,37270635,5,4,2948,39.308688,-77.194226,Damascus,1885,193,https://photos.zillowstatic.com/p_f/ISm63hzwpx35yy0000000000.jpg,SINGLE_FAMILY,Damascus Elementary School,206,6,Elementary,/damascus-md/schools/damascus-elementary-school-25146/,302,John T. Baker Middle School,45,7,Middle,/damascus-md/schools/john-t-baker-middle-school-27373/,776,Damascus High School,35,8,High,/damascus-md/schools/damascus-high-school-27148/,1248,18.41,2295
"Town Spring Rd, Damascus, MD",New construction,https://www.zillow.com/homedetails/Town-Spring-Rd-Damascus-MD-20872/2090922604_zpid/,449400,2090922604,4,2.5,2188,39.2802,-77.2137,Damascus,2019,459,https://photos.zillowstatic.com/p_f/ISqtb68tq1olub1000000000.jpg,SINGLE_FAMILY,Damascus Elementary School,206,6,Elementary,/damascus-md/schools/damascus-elementary-school-25146/,302,John T. Baker Middle School,45,7,Middle,/damascus-md/schools/john-t-baker-middle-school-27373/,776,Damascus High School,35,8,High,/damascus-md/schools/damascus-high-school-27148/,1248,16.919,2120
"8805 Beavercreek Ln, Gaithersburg, MD 20879",House for sale,https://www.zillow.com/homedetails/8805-Beavercreek-Ln-Gaithersburg-MD-20879/37244274_zpid/,469000,37244274,4,3.5,3120,39.163903,-77.179896,Gaithersburg,1986,112,https://photos.zillowstatic.com/p_f/ISqd7kb0rqe6gk0000000000.jpg,SINGLE_FAMILY,Strawberry Knoll Elementary School,223,5,Primary,/gaithersburg-md/schools/strawberry-knoll-elementary-school-27382/,594,Gaithersburg Middle School,99,4,Middle,/gaithersburg-md/schools/gaithersburg-middle-school-25160/,752,Gaithersburg High School,87,3,High,/gaithersburg-md/schools/gaithersburg-high-school-25161/,2235,6.984,1307
"18713 Capella Ln, Gaithersburg, MD 20877",House for sale,https://www.zillow.com/homedetails/18713-Capella-Ln-Gaithersburg-MD-20877/37245202_zpid/,485000,37245202,4,2.75,3300,39.158859,-77.180191,Gaithersburg,1987,145,https://photos.zillowstatic.com/p_f/IS6eqjt1hectg31000000000.jpg,SINGLE_FAMILY,Strawberry Knoll Elementary School,223,5,Primary,/gaithersburg-md/schools/strawberry-knoll-elementary-school-27382/,594,Gaithersburg Middle School,99,4,Middle,/gaithersburg-md/schools/gaithersburg-middle-school-25160/,752,Gaithersburg High School,87,3,High,/gaithersburg-md/schools/gaithersburg-high-school-25161/,2235,7.316,1191
"262 Urban Ave, Gaithersburg, MD 20878",Townhouse for sale,https://www.zillow.com/homedetails/262-Urban-Ave-Gaithersburg-MD-20878/118192150_zpid/,430000,118192150,3,3,2895,39.152657,-77.227466,Gaithersburg,2011,243,https://photos.zillowstatic.com/p_f/IS2jr0qeed0zll1000000000.jpg,TOWNHOUSE,Brown Station Elementary School,235,5,Primary,/gaithersburg-md/schools/brown-station-elementary-school-25130/,496,Lakelands Park Middle School,24,8,Middle,/gaithersburg-md/schools/lakelands-park-middle-school-27140/,1002,Quince Orchard High School,16,8,High,/gaithersburg-md/schools/quince-orchard-high-school-27379/,1891,7.792,1010
"374 Urban Ave, Gaithersburg, MD 20878",Townhouse for sale,https://www.zillow.com/homedetails/374-Urban-Ave-Gaithersburg-MD-20878/119331300_zpid/,449900,119331300,3,3,2915,39.151949,-77.225719,Gaithersburg,2012,61,https://photos.zillowstatic.com/p_f/ISi3yf38q8piqt1000000000.jpg,TOWNHOUSE,Brown Station Elementary School,235,5,Primary,/gaithersburg-md/schools/brown-station-elementary-school-25130/,496,Lakelands Park Middle School,24,8,Middle,/gaithersburg-md/schools/lakelands-park-middle-school-27140/,1002,Quince Orchard High School,16,8,High,/gaithersburg-md/schools/quince-orchard-high-school-27379/,1891,7.867,1020
"11720 Clopper Rd, Gaithersburg, MD 20878",House for sale,https://www.zillow.com/homedetails/11720-Clopper-Rd-Gaithersburg-MD-20878/37215352_zpid/,499900,37215352,3,2,2670,39.148733,-77.242684,Gaithersburg,1966,83,https://photos.zillowstatic.com/p_f/ISin1ciuea96l70000000000.jpg,SINGLE_FAMILY,Brown Station Elementary School,235,5,Primary,/gaithersburg-md/schools/brown-station-elementary-school-25130/,496,Lakelands Park Middle School,24,8,Middle,/gaithersburg-md/schools/lakelands-park-middle-school-27140/,1002,Quince Orchard High School,16,8,High,/gaithersburg-md/schools/quince-orchard-high-school-27379/,1891,7.371,852
"11200 Game Preserve Rd, Gaithersburg, MD 20878",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/11200-Game-Preserve-Rd-Gaithersburg-MD-20878/37215304_zpid/,None,37215304,3,2,1860,39.15988,-77.231978,Gaithersburg,1969,113,https://www.zillowstatic.com/static/images/nophoto_p_f.png,SINGLE_FAMILY,Brown Station Elementary School,235,5,Primary,/gaithersburg-md/schools/brown-station-elementary-school-25130/,496,Lakelands Park Middle School,24,8,Middle,/gaithersburg-md/schools/lakelands-park-middle-school-27140/,1002,Quince Orchard High School,16,8,High,/gaithersburg-md/schools/quince-orchard-high-school-27379/,1891,8.523,893
"262 Urban Ave, Gaithersburg, MD 20878",Townhouse for sale,https://www.zillow.com/homedetails/262-Urban-Ave-Gaithersburg-MD-20878/118192150_zpid/,430000,118192150,3,3,2895,39.152657,-77.227466,Gaithersburg,2011,243,https://photos.zillowstatic.com/p_f/IS2jr0qeed0zll1000000000.jpg,TOWNHOUSE,Brown Station Elementary School,235,5,Primary,/gaithersburg-md/schools/brown-station-elementary-school-25130/,496,Lakelands Park Middle School,24,8,Middle,/gaithersburg-md/schools/lakelands-park-middle-school-27140/,1002,Quince Orchard High School,16,8,High,/gaithersburg-md/schools/quince-orchard-high-school-27379/,1891,7.792,952
